Apple,Banana
Cherry,Durian
Elderberry,Fig
Apple,Banana
Cherry,Durian
Elderberry,Fig
Apple,Banana
Cherry,Durian
Elderberry,Fig
Apple,Banana
Cherry,Durian
Elderberry,Fig
Apple,Banana
Cherry,Durian
Elderberry,Fig
Apple,Banana
Cherry,Durian
Elderberry,Fig
Apple,Banana
Cherry,Durian
Elderberry,Fig
Apple,Banana
Cherry,Durian
Elderberry,Fig
Apple,Banana
Cherry,Durian
Elderberry,Fig
Apple,Banana
Cherry,Durian
Elderberry,Fig
Apple,Banana
Cherry,Durian
Elderberry,Fig
Apple,Banana
Cherry,Durian
Elderberry,Fig
Apple,Banana
Cherry,Durian
Elderberry,Fig
Apple,Banana
Cherry,Durian
Elderberry,Fig
Apple,Banana
Cherry,Durian
Elderberry,Fig
